shap_transactions_last_24h,shap_distance_from_home,shap_amount_vs_avg_ratio,shap_transaction_amount,shap_failed_attempts,shap_is_foreign_transaction,shap_account_age_days,shap_hour_of_day,shap_avg_transaction_amt,shap_is_online,shap_merchant_category,shap_day_of_week,shap_is_weekend
-10.453613199043653,-0.04880431392455261,-0.18504567716336592,-0.011641533287897929,-0.014506685233689356,-0.016388640115250038,0.007075167681571956,-0.001911685703640861,0.002365356665518294,-0.005662612507982328,-0.001693213178972971,7.98446684689459e-05,1.6187944580397538e-05
-10.452108261568512,-0.04518480301348035,-0.18262158569439513,-0.011111335684523627,-0.014507258508239147,-0.016362098894022438,9.01563206830056e-05,-0.001502780071332265,-0.00021025476455180766,-0.004862065034503413,-0.0010220859781742604,-0.00033737121465692363,8.74090683682894e-06
-10.461574701930557,-0.06440441443284554,-0.18549535932881275,0.0019558740944687664,-0.015811521854598228,0.022955717139404117,-0.0006183432235317858,-0.0027253661564547327,-0.01996662866652241,-0.005799758639058784,0.003122336060255016,-0.0013735288594618061,2.901321826473715e-06
-10.462803976279151,-0.08365357855446821,-0.18793792644919555,-0.013834971489283391,-0.017334654834381343,0.0225142703214947,0.012751344594947856,0.004333582006100479,-0.0005352857352493132,-0.005429397191616426,0.0022398033957225904,-4.651317726140219e-05,4.508916416373559e-06
-10.451160046346782,-0.04406619416077015,-0.1859469967890757,-0.010448934099044415,-0.014679898329355906,-0.016418213823701122,-0.0005524924725482506,-0.0018262678039983656,0.00019735058525539477,-0.004857126602825908,0.00034474766749017745,-0.0003256719303528864,8.74090683682894e-06
-10.451376384536903,-0.04481465565404538,-0.18610610607233186,-0.010467510631360937,-0.014701408414564337,-0.016425996801324803,-0.00075865131358892,-0.0023458232248045378,0.00046959121669564585,-0.004874637335832017,0.002382580356269168,-0.0007190155088385131,7.014721775656178e-06
-10.463488265439759,-0.062329963377004464,-0.18662848761380993,-0.013767258553673552,0.009258275589965755,-0.017473042723375257,0.00011185803419363328,-0.0015396905513305012,0.002975285245186015,0.0035325569410135068,-0.0006643507942805286,0.0003355156671852429,-5.3435623163311716e-05
-10.45475048514555,-0.05793458556284743,-0.18605028774008683,-0.011927838519373605,-0.014236108645242971,-0.01631377857597424,-0.0003188461504751089,-0.000340300412901332,-0.0003633800111897096,0.003101376083038554,0.00629501769083035,0.003148580046187133,-4.0366255292974944e-05
-10.455223241091584,-0.048484751737256394,-0.18298829493659513,-0.011752178416877737,-0.014326393176594475,-0.016370606592119686,-6.61198731075946e-05,-0.0014567168916800844,-0.000595450461683894,0.0028323945871740874,-0.0009877689864273831,-0.0003280672759094833,1.6191653794707356e-05
-10.460542763868535,-0.07546427965593948,-0.1836447396942408,0.005654583354988836,0.02720173812256918,-0.015016470880878001,-0.0005787770201493796,-0.002580874610751834,-0.019498794410299707,-0.005798277313832697,2.0115766809534838e-05,0.0005197950185709909,-2.2580071706307064e-06
-10.45113212373682,-0.04428223138379114,-0.18574690152923606,-0.010417978089152758,-0.014836791535117867,-0.016314720614270837,-0.00047537515427754847,-0.0021167487738429076,-0.00014373891535217784,-0.0048656836968562845,0.0001589818519210137,0.00047561284448017344,-3.330446654584747e-05
-10.45972027485091,-0.05398620781344123,-0.18487720322895568,0.004038883669550707,-0.017559137480090362,-0.016825770140567537,-0.0009863410019001024,-0.0025109744353400605,0.0006970841364491336,0.003349529035426487,-0.001015331738854687,-0.0003512080746637987,1.5948724455805205e-05
6.819022832394707,0.6854829771398515,2.999838699389788,0.03763754917976623,0.0459767963454208,0.10175458284351876,0.02600790492339092,-0.004776995372111821,0.0121203895669305,0.00944640736389977,-0.002792393653679531,-0.001610347387761043,6.878068672231095e-05
6.065009793174239,0.6728660821643287,2.2967919395031338,-0.01857539771798187,1.5260301908530811,0.08116668675967213,0.08125388328409928,0.007152167371282992,0.007176682170285166,0.012275116594043237,-0.002689061628081213,-0.0003067115112924504,2.5812403645087183e-05
-10.45100627639242,-0.04461942509624579,-0.18547088994096023,-0.010344835868949446,-0.01483836447024681,-0.01632591018396044,-0.0005692570688511986,-0.0018448177330186385,-0.00015409025022536827,-0.004545772544403688,-0.0004385674793517962,0.0004605082963156149,-3.330446654584747e-05
-10.451954658613879,-0.045542478209878855,-0.18567313099744825,-0.009863280664731204,-0.014964011450444023,-0.01616993450036698,-2.9034165349833645e-05,-0.002149065050566774,0.0024702857582835254,-0.005286901593610882,-0.0009783215298315082,0.00044283228550741875,-3.330446654584747e-05
-10.235159732386036,-0.14824573766466329,-0.21236791464368335,-0.03723626033108175,-0.026959083155936907,-0.05419161947697768,3.14674548503132e-05,0.002879438434223173,-0.001104853304492924,-0.015282338152316298,-0.0013771811710947557,-0.0007425947461783919,2.5405944502441568e-05
